t	date	reported_cases
0	2020-01-01	50
1	2020-01-02	50
2	2020-01-03	48
3	2020-01-04	64
4	2020-01-05	67
5	2020-01-06	76
6	2020-01-07	83
7	2020-01-08	81
8	2020-01-09	84
9	2020-01-10	95
10	2020-01-11	111
11	2020-01-12	112
12	2020-01-13	95
13	2020-01-14	83
14	2020-01-15	90
15	2020-01-16	74
16	2020-01-17	74
17	2020-01-18	75
18	2020-01-19	59
19	2020-01-20	64
20	2020-01-21	72
21	2020-01-22	81
22	2020-01-23	71
23	2020-01-24	70
24	2020-01-25	74
25	2020-01-26	68
26	2020-01-27	69
27	2020-01-28	71
28	2020-01-29	82
29	2020-01-30	68
30	2020-01-31	68
31	2020-02-01	72
32	2020-02-02	73
33	2020-02-03	66
34	2020-02-04	69
35	2020-02-05	59
36	2020-02-06	54
37	2020-02-07	41
38	2020-02-08	49
39	2020-02-09	43
40	2020-02-10	48
41	2020-02-11	44
42	2020-02-12	40
43	2020-02-13	43
44	2020-02-14	38
45	2020-02-15	23
46	2020-02-16	20
47	2020-02-17	30
48	2020-02-18	44
49	2020-02-19	45
50	2020-02-20	44
51	2020-02-21	47
52	2020-02-22	58
53	2020-02-23	54
54	2020-02-24	60
55	2020-02-25	57
56	2020-02-26	73
57	2020-02-27	70
58	2020-02-28	63
59	2020-02-29	58
60	2020-03-01	66
61	2020-03-02	56
62	2020-03-03	66
63	2020-03-04	86
64	2020-03-05	82
65	2020-03-06	90
66	2020-03-07	101
67	2020-03-08	109
68	2020-03-09	116
69	2020-03-10	114
70	2020-03-11	120
71	2020-03-12	123
72	2020-03-13	124
73	2020-03-14	110
74	2020-03-15	131
75	2020-03-16	131
76	2020-03-17	150
77	2020-03-18	151
78	2020-03-19	169
79	2020-03-20	140
80	2020-03-21	147
81	2020-03-22	156
82	2020-03-23	173
83	2020-03-24	161
84	2020-03-25	171
85	2020-03-26	189
86	2020-03-27	175
87	2020-03-28	201
88	2020-03-29	203
89	2020-03-30	195
90	2020-03-31	196
91	2020-04-01	202
92	2020-04-02	182
93	2020-04-03	166
94	2020-04-04	188
95	2020-04-05	194
96	2020-04-06	189
97	2020-04-07	191
98	2020-04-08	164
99	2020-04-09	146
100	2020-04-10	152
101	2020-04-11	159
102	2020-04-12	161
103	2020-04-13	178
104	2020-04-14	196
105	2020-04-15	177
106	2020-04-16	169
107	2020-04-17	152
108	2020-04-18	139
109	2020-04-19	147
110	2020-04-20	145
111	2020-04-21	138
112	2020-04-22	131
113	2020-04-23	120
114	2020-04-24	129
115	2020-04-25	122
116	2020-04-26	117
117	2020-04-27	123
118	2020-04-28	118
119	2020-04-29	101
